motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
629978880311,mixed,mix->mix,mix,mix,1,1,2,2282,6,1.706,33360,14.619,LO,3,2,2,"[LO.LOPL3, MEL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",LO.LOP,3,ME,2,LO.LOP,2,ME.LOP,3
598912446439,mixed,mix->mix,mix,mix,1,1,2,2282,6,1.319,10790,4.728,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",LO.LOP,3,ME.LOP,2,LO.LOP,2,ME.LOP,3
595198006873,mixed,mix->FB,mix,FB,1,2,1,2282,6,1.653,37829,16.577,LO,3,2,2,"[LO.LOPL3, MEL2] -> LOL3 -> [ME.LOL2, ME.LOPL2]",LO.LOP,3,ME,2,ME.LO,2,ME.LOP,2
592962742044,mixed,lat->FB,lat,FB,0,2,2,2282,4,1.303,10790,4.728,LO,3,2,2,"[LO.LOPL3, ME.LOPL3] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",LO.LOP,3,ME.LOP,3,LO.LOP,2,ME.LOP,2
575386706868,mixed,FF->lat,FF,lat,2,0,2,2282,4,1.179,10790,4.728,LO,3,2,2,"[LO.LOPL2, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME.LOP,2,LO.LOP,3,ME.LOP,3
575181351400,mixed,mix->lat,mix,lat,0,1,3,2282,2,1.57,19405,8.504,LO,3,2,2,"[LO.LOPL4, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,4,ME,3,LO.LOP,3,ME.LOP,3
571732186800,mixed,mix->lat,mix,lat,1,1,2,2282,2,1.877,10961,4.803,LO,3,2,2,"[LO.LOPL4, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,4,ME.LOP,2,LO.LOP,3,ME.LOP,3
571364916380,mixed,mix->mix,mix,mix,1,1,2,2282,3,1.17,10790,4.728,LO,3,2,2,"[LO.LOPL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",LO.LOP,2,ME.LOP,3,LO.LOP,3,ME.LOP,2
562869116437,mixed,mix->mix,mix,mix,1,1,2,2282,6,1.504,15172,6.649,LO,3,2,2,"[LO.LOPL3, ME.LOL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",LO.LOP,3,ME.LO,2,LO.LOP,2,ME.LOP,3
561048316020,mixed,FF->lat,FF,lat,2,0,2,2282,4,1.432,33360,14.619,LO,3,2,2,"[LO.LOPL2, MEL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME,2,LO.LOP,3,ME.LOP,3
560236744058,mixed,mix->mix,mix,mix,2,0,2,2282,8,1.39,40158,17.598,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",ME,2,ME,3,LO.LOP,4,ME.LOP,3
558288785643,mixed,lat->mix,lat,mix,1,0,3,2282,5,1.521,19405,8.504,LO,3,2,2,"[LO.LOPL3, MEL3] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",LO.LOP,3,ME,3,LO.LOP,4,ME.LOP,3
551925544820,mixed,mix->mix,mix,mix,0,2,2,2282,2,1.898,10961,4.803,LO,3,2,2,"[LO.LOPL4, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",LO.LOP,4,ME.LOP,3,LO.LOP,3,ME.LOP,2
547200589017,mixed,mix->mix,mix,mix,2,0,2,2282,4,1.829,10961,4.803,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",LO.LOP,3,ME.LOP,2,LO.LOP,4,ME.LOP,3
528417668436,mixed,FF->mix,FF,mix,3,0,1,2282,5,1.671,31714,13.897,LO,3,2,2,"[MEL2, ME.LOPL2] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",ME,2,ME.LOP,2,LO.LOP,4,ME.LOP,3
527558754062,mixed,lat->mix,lat,mix,1,1,2,2282,3,1.853,10961,4.803,LO,3,2,2,"[LO.LOPL3, ME.LOPL3] -> LOL3 -> [LO.LOPL4, ME.LOPL2]",LO.LOP,3,ME.LOP,3,LO.LOP,4,ME.LOP,2
524688681924,mixed,mix->mix,mix,mix,1,1,2,2282,9,1.644,23279,10.201,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [ME.LOL2, ME.LOPL3]",ME,3,ME.LOP,2,ME.LO,2,ME.LOP,3
522008122568,mixed,FF->lat,FF,lat,2,0,2,2282,4,1.291,15172,6.649,LO,3,2,2,"[LO.LOPL2, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME.LO,2,LO.LOP,3,ME.LOP,3
516110474951,mixed,lat->FB,lat,FB,0,2,2,2282,8,1.618,23279,10.201,LO,3,2,2,"[MEL3, ME.LOPL3] -> LOL3 -> [ME.LOL2, ME.LOPL2]",ME,3,ME.LOP,3,ME.LO,2,ME.LOP,2
515154349653,mixed,mix->mix,mix,mix,1,1,2,2282,14,1.548,40411,17.709,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [LO.LOPL2, LO.LOPL3]",ME,2,ME,3,LO.LOP,2,LO.LOP,3
512339637281,mixed,mix->mix,mix,mix,1,1,2,2282,7,1.233,17841,7.818,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [LO.LOPL2, LO.LOPL3]",ME,3,ME.LOP,2,LO.LOP,2,LO.LOP,3
507592811416,mixed,mix->mix,mix,mix,2,1,1,2282,4,1.697,31714,13.897,LO,3,2,2,"[MEL2, ME.LOPL3] -> LOL3 -> [LO.LOPL4, ME.LOPL2]",ME,2,ME.LOP,3,LO.LOP,4,ME.LOP,2
493379419340,mixed,FF->mix,FF,mix,3,0,1,2282,5,1.986,13950,6.113,LO,3,2,2,"[ME.LOL2, ME.LOPL2] -> LOL3 -> [LO.LOPL3, LO.LOPL4]",ME.LO,2,ME.LOP,2,LO.LOP,3,LO.LOP,4
487791375016,mixed,FF->mix,FF,mix,2,1,1,2282,10,1.43,31543,13.823,LO,3,2,2,"[MEL2, ME.LOPL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",ME,2,ME.LOP,2,LO.LOP,2,ME.LOP,3
481861820250,mixed,mix->FB,mix,FB,1,2,1,2282,6,1.41,31543,13.823,LO,3,2,2,"[MEL2, ME.LOPL3] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",ME,2,ME.LOP,3,LO.LOP,2,ME.LOP,2
471788476040,mixed,mix->mix,mix,mix,2,0,2,2282,12,1.745,22394,9.813,LO,3,2,2,"[MEL3, ME.LOL2] -> LOL3 -> [LO.LOPL3, LO.LOPL4]",ME,3,ME.LO,2,LO.LOP,3,LO.LOP,4
471422626997,mixed,mix->mix,mix,mix,1,1,2,2282,13,1.376,22223,9.738,LO,3,2,2,"[MEL3, ME.LOL2] -> LOL3 -> [LO.LOPL2, LO.LOPL3]",ME,3,ME.LO,2,LO.LOP,2,LO.LOP,3
470430110751,mixed,FF->mix,FF,mix,2,1,1,2282,13,1.656,35925,15.743,LO,3,2,2,"[MEL2, ME.LOL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",ME,2,ME.LO,2,LO.LOP,2,ME.LOP,3
454725042580,mixed,mix->mix,mix,mix,0,2,2,2282,2,1.679,15343,6.723,LO,3,2,2,"[LO.LOPL4, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOL2]",LO.LOP,4,ME.LOP,3,LO.LOP,3,ME.LO,2
453985753278,mixed,FF->mix,FF,mix,2,1,1,2282,10,1.289,13355,5.852,LO,3,2,2,"[ME.LOL2, ME.LOPL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",ME.LO,2,ME.LOP,2,LO.LOP,2,ME.LOP,3
449748192026,mixed,mix->FB,mix,FB,1,2,1,2282,6,1.275,13355,5.852,LO,3,2,2,"[ME.LOL2, ME.LOPL3] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",ME.LO,2,ME.LOP,3,LO.LOP,2,ME.LOP,2
439381557182,mixed,lat->mix,lat,mix,1,1,2,2282,3,1.626,15343,6.723,LO,3,2,2,"[LO.LOPL3, ME.LOPL3] -> LOL3 -> [LO.LOPL4, ME.LOL2]",LO.LOP,3,ME.LOP,3,LO.LOP,4,ME.LO,2
435598473318,mixed,mix->mix,mix,mix,2,1,1,2282,3,1.478,36096,15.818,LO,3,2,2,"[MEL2, ME.LOPL3] -> LOL3 -> [LO.LOPL4, ME.LOL2]",ME,2,ME.LOP,3,LO.LOP,4,ME.LO,2
434308212022,mixed,lat->mix,lat,mix,0,1,3,2282,5,1.566,19234,8.429,LO,3,2,2,"[LO.LOPL3, MEL3] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",LO.LOP,3,ME,3,LO.LOP,2,ME.LOP,3
426257632582,mixed,mix->mix,mix,mix,1,1,2,2282,12,1.997,39222,17.188,LO,3,2,2,"[ME.LOL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL2]",ME.LO,2,ME.LOP,3,LO.LOP,3,ME,2
412723845229,mixed,lat->FB,lat,FB,0,2,2,2282,6,1.517,23703,10.387,LO,3,2,2,"[LO.LOPL3, MEL3] -> LOL3 -> [ME.LOL2, ME.LOPL2]",LO.LOP,3,ME,3,ME.LO,2,ME.LOP,2
398541198636,mixed,mix->mix,mix,mix,2,0,2,2282,5,1.956,18012,7.893,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [LO.LOPL3, LO.LOPL4]",ME,3,ME.LOP,2,LO.LOP,3,LO.LOP,4
397989965364,mixed,mix->lat,mix,lat,1,0,3,2282,4,1.331,19234,8.429,LO,3,2,2,"[LO.LOPL2, MEL3] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",LO.LOP,2,ME,3,LO.LOP,3,ME.LOP,3
396665386694,mixed,mix->mix,mix,mix,2,0,2,2282,8,1.567,21970,9.628,LO,3,2,2,"[MEL3, ME.LOL2] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",ME,3,ME.LO,2,LO.LOP,4,ME.LOP,3
393988479852,mixed,FF->mix,FF,mix,3,0,1,2282,5,1.875,13526,5.927,LO,3,2,2,"[ME.LOL2, ME.LOPL2] -> LOL3 -> [LO.LOPL4, ME.LOPL3]",ME.LO,2,ME.LOP,2,LO.LOP,4,ME.LOP,3
393714253158,mixed,mix->mix,mix,mix,1,1,2,2282,7,1.916,34840,15.267,LO,3,2,2,"[ME.LOPL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL2]",ME.LOP,2,ME.LOP,3,LO.LOP,3,ME,2
391679387075,mixed,mix->FB,mix,FB,1,2,1,2282,6,1.336,31967,14.008,LO,3,2,2,"[LO.LOPL3, MEL2] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",LO.LOP,3,ME,2,LO.LOP,2,ME.LOP,2
386312567676,mixed,lat->FB,lat,FB,0,2,2,2282,3,1.467,15172,6.649,LO,3,2,2,"[LO.LOPL3, ME.LOPL3] -> LOL3 -> [LO.LOPL2, ME.LOL2]",LO.LOP,3,ME.LOP,3,LO.LOP,2,ME.LO,2
384106642010,mixed,mix->mix,mix,mix,1,2,1,2282,2,1.853,32138,14.083,LO,3,2,2,"[LO.LOPL4, MEL2] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",LO.LOP,4,ME,2,LO.LOP,3,ME.LOP,2
380313055612,mixed,mix->mix,mix,mix,2,1,1,2282,4,1.896,13526,5.927,LO,3,2,2,"[ME.LOL2, ME.LOPL3] -> LOL3 -> [LO.LOPL4, ME.LOPL2]",ME.LO,2,ME.LOP,3,LO.LOP,4,ME.LOP,2
375070337000,mixed,FF->mix,FF,mix,2,1,1,2282,4,1.188,31967,14.008,LO,3,2,2,"[LO.LOPL2, MEL2] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",LO.LOP,2,ME,2,LO.LOP,3,ME.LOP,2
369532091865,mixed,mix->FB,mix,FB,1,2,1,2282,6,1.223,13779,6.038,LO,3,2,2,"[LO.LOPL3, ME.LOL2] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",LO.LOP,3,ME.LO,2,LO.LOP,2,ME.LOP,2
368120339124,mixed,mix->mix,mix,mix,2,1,1,2282,4,1.804,32138,14.083,LO,3,2,2,"[LO.LOPL3, MEL2] -> LOL3 -> [LO.LOPL4, ME.LOPL2]",LO.LOP,3,ME,2,LO.LOP,4,ME.LOP,2
366046611103,mixed,mix->mix,mix,mix,1,1,2,2282,11,1.724,39987,17.523,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",ME,2,ME,3,LO.LOP,2,ME.LOP,3
361687070776,mixed,FF->mix,FF,mix,2,1,1,2282,4,1.124,13779,6.038,LO,3,2,2,"[LO.LOPL2, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",LO.LOP,2,ME.LO,2,LO.LOP,3,ME.LOP,2
360830849620,mixed,mix->mix,mix,mix,1,1,2,2282,3,1.267,15172,6.649,LO,3,2,2,"[LO.LOPL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOL2]",LO.LOP,2,ME.LOP,3,LO.LOP,3,ME.LO,2
346097869730,mixed,mix->mix,mix,mix,1,1,2,2282,8,1.33,17417,7.632,LO,3,2,2,"[MEL3, ME.LOPL2] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",ME,3,ME.LOP,2,LO.LOP,2,ME.LOP,3
345569112843,mixed,mix->FB,mix,FB,1,2,1,2282,15,1.671,44456,19.481,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [ME.LOL2, ME.LOPL2]",ME,2,ME,3,ME.LO,2,ME.LOP,2
343265261745,mixed,lat->mix,lat,mix,0,1,3,2282,11,1.978,43284,18.968,LO,3,2,2,"[MEL3, ME.LOPL3] -> LOL3 -> [LO.LOPL3, MEL2]",ME,3,ME.LOP,3,LO.LOP,3,ME,2
342583130114,mixed,lat->FB,lat,FB,0,2,2,2282,5,1.314,17417,7.632,LO,3,2,2,"[MEL3, ME.LOPL3] -> LOL3 -> [LO.LOPL2, ME.LOPL2]",ME,3,ME.LOP,3,LO.LOP,2,ME.LOP,2
