motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
80,mixed,FF->lat,FF,lat,2,0,2,4,1,1.0,539,134.75,AMMC.WED,3,2,2,"[AMMCL2, SADL2] -> AMMC.WEDL3 -> [AVLPL3, WED.IPSL3]",AMMC,2,SAD,2,AVLP,3,WED.IPS,3
80,mixed,FF->lat,FF,lat,2,0,2,4,1,1.0,551,137.75,AMMC.WED,3,2,2,"[AMMCL2, SADL2] -> AMMC.WEDL3 -> [AVLPL3, WED.SADL3]",AMMC,2,SAD,2,AVLP,3,WED.SAD,3
72,mixed,FF->lat,FF,lat,2,0,2,4,1,1.0,165,41.25,AMMC.WED,3,2,2,"[AMMCL2, AMMC.WEDL2] -> AMMC.WEDL3 -> [SAD.AVLPL3, WEDL3]",AMMC,2,AMMC.WED,2,SAD.AVLP,3,WED,3
1924,mixed,lat->mix,lat,mix,1,0,3,4,3,1.444,518,129.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL3, WED.AVLPL4]",AMMC,3,SAD,3,WED,3,WED.AVLP,4
1597,mixed,lat->mix,lat,mix,1,0,3,4,3,1.339,1279,319.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL4, WEDL3]",AMMC,3,SAD,3,AVLP,4,WED,3
1263,mixed,lat->mix,lat,mix,1,0,3,4,3,1.55,534,133.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL3, WEDL4]",AMMC,3,SAD,3,WED,3,WED,4
1236,mixed,lat->mix,lat,mix,1,0,3,4,3,1.371,779,194.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WED.AVLPL4]",AMMC,3,SAD,3,AVLP,3,WED.AVLP,4
1138,mixed,lat->mix,lat,mix,1,0,3,4,3,1.516,1540,385.0,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, AVLPL4]",AMMC,3,SAD,3,AVLP,3,AVLP,4
979,mixed,lat->mix,lat,mix,1,0,3,4,2,1.008,658,164.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [SADL4, WEDL3]",AMMC,3,SAD,3,SAD,4,WED,3
880,mixed,lat->mix,lat,mix,1,1,2,4,2,1.936,618,154.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, WED.AVLPL4]",AMMC,3,SAD,3,AVLP,2,WED.AVLP,4
880,mixed,lat->mix,lat,mix,1,1,2,4,2,1.936,478,119.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WED.AVLPL4, WED.SADL2]",AMMC,3,SAD,3,WED.AVLP,4,WED.SAD,2
822,mixed,lat->mix,lat,mix,1,0,3,4,3,1.525,795,198.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WEDL4]",AMMC,3,SAD,3,AVLP,3,WED,4
820,mixed,lat->mix,lat,mix,1,0,3,4,2,1.102,493,123.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL3, WED.AMMCL4]",AMMC,3,SAD,3,WED,3,WED.AMMC,4
4572,mixed,lat->FF,lat,FF,2,0,2,4,3,1.487,1258,314.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL4, WED.AVLPL4]",AMMC,3,SAD,3,AVLP,4,WED.AVLP,4
3868,mixed,lat->FF,lat,FF,2,0,2,4,3,1.792,513,128.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL4, WED.AVLPL4]",AMMC,3,SAD,3,WED,4,WED.AVLP,4
3039,mixed,lat->FF,lat,FF,2,0,2,4,3,1.629,1274,318.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL4, WEDL4]",AMMC,3,SAD,3,AVLP,4,WED,4
2604,mixed,lat->FF,lat,FF,2,0,2,4,2,1.003,637,159.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [SADL4, WED.AVLPL4]",AMMC,3,SAD,3,SAD,4,WED.AVLP,4
2307,mixed,lat->FF,lat,FF,2,0,2,4,2,1.028,1398,349.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL4, SADL4]",AMMC,3,SAD,3,AVLP,4,SAD,4
2260,mixed,lat->FF,lat,FF,2,0,2,4,2,1.172,472,118.0,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WED.AMMCL4, WED.AVLPL4]",AMMC,3,SAD,3,WED.AMMC,4,WED.AVLP,4
1920,mixed,lat->FF,lat,FF,2,0,2,4,2,1.11,1233,308.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL4, WED.AMMCL4]",AMMC,3,SAD,3,AVLP,4,WED.AMMC,4
1633,mixed,lat->FF,lat,FF,2,0,2,4,2,1.01,653,163.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [SADL4, WEDL4]",AMMC,3,SAD,3,SAD,4,WED,4
1456,mixed,lat->FF,lat,FF,2,0,2,4,1,1.0,1134,283.5,AMMC.WED,3,2,2,"[SADL3, SAD.AMMCL3] -> AMMC.WEDL3 -> [AVLPL4, WED.AVLPL4]",SAD,3,SAD.AMMC,3,AVLP,4,WED.AVLP,4
1440,mixed,lat->FF,lat,FF,2,0,2,4,2,1.213,488,122.0,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL4, WED.AMMCL4]",AMMC,3,SAD,3,WED,4,WED.AMMC,4
446,pure_lateral,lat->lat,lat,lat,0,0,4,4,3,1.292,800,200.0,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC,3,SAD,3,AVLP,3,WED,3
195,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,493,123.25,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [SAD.AVLPL3, WEDL3]",AMMC,3,SAD,3,SAD.AVLP,3,WED,3
195,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,494,123.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL3, WED.IPSL3]",AMMC,3,SAD,3,WED,3,WED.IPS,3
195,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,506,126.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [WEDL3, WED.SADL3]",AMMC,3,SAD,3,WED,3,WED.SAD,3
156,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,676,169.0,AMMC.WED,3,2,2,"[SADL3, SAD.AMMCL3] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",SAD,3,SAD.AMMC,3,AVLP,3,WED,3
130,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,754,188.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, SAD.AVLPL3]",AMMC,3,SAD,3,AVLP,3,SAD.AVLP,3
130,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,755,188.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WED.IPSL3]",AMMC,3,SAD,3,AVLP,3,WED.IPS,3
130,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,767,191.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WED.SADL3]",AMMC,3,SAD,3,AVLP,3,WED.SAD,3
78,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,669,167.25,AMMC.WED,3,2,2,"[AMMC.SADL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC.SAD,3,SAD,3,AVLP,3,WED,3
78,pure_lateral,lat->lat,lat,lat,0,0,4,4,1,1.0,659,164.75,AMMC.WED,3,2,2,"[GNG.AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",GNG.AMMC,3,SAD,3,AVLP,3,WED,3
145,mixed,lat->FB,lat,FB,0,2,2,4,2,1.979,599,149.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, WED.SADL2]",AMMC,3,SAD,3,AVLP,2,WED.SAD,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,591,147.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, AVLP.SADL2]",AMMC,3,SAD,3,AVLP,2,AVLP.SAD,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,854,213.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, IPSL2]",AMMC,3,SAD,3,AVLP,2,IPS,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,611,152.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, IPS.GNGL2]",AMMC,3,SAD,3,AVLP,2,IPS.GNG,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,718,179.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLPL2, SADL2]",AMMC,3,SAD,3,AVLP,2,SAD,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,706,176.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLP.SADL2, IPSL2]",AMMC,3,SAD,3,AVLP.SAD,2,IPS,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,463,115.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLP.SADL2, IPS.GNGL2]",AMMC,3,SAD,3,AVLP.SAD,2,IPS.GNG,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,570,142.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLP.SADL2, SADL2]",AMMC,3,SAD,3,AVLP.SAD,2,SAD,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,451,112.75,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [AVLP.SADL2, WED.SADL2]",AMMC,3,SAD,3,AVLP.SAD,2,WED.SAD,2
65,mixed,lat->FB,lat,FB,0,2,2,4,1,1.0,726,181.5,AMMC.WED,3,2,2,"[AMMCL3, SADL3] -> AMMC.WEDL3 -> [IPSL2, IPS.GNGL2]",AMMC,3,SAD,3,IPS,2,IPS.GNG,2
144,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,255,63.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WEDL3, WED.AVLPL4]",AMMC.WED,4,SAD,4,WED,3,WED.AVLP,4
126,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,1016,254.0,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL4, WEDL3]",AMMC.WED,4,SAD,4,AVLP,4,WED,3
108,mixed,FB->mix,FB,mix,1,3,0,4,1,1.0,367,91.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, WED.AVLPL4]",SAD,4,SAD.WED,4,AVLP,2,WED.AVLP,4
108,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,267,66.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [WEDL3, WED.AVLPL4]",SAD,4,SAD.WED,4,WED,3,WED.AVLP,4
108,mixed,FB->mix,FB,mix,1,3,0,4,1,1.0,227,56.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [WED.AVLPL4, WED.SADL2]",SAD,4,SAD.WED,4,WED.AVLP,4,WED.SAD,2
96,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,516,129.0,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, WED.AVLPL4]",AMMC.WED,4,SAD,4,AVLP,3,WED.AVLP,4
90,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,271,67.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WEDL3, WEDL4]",AMMC.WED,4,SAD,4,WED,3,WED,4
84,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,1277,319.25,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, AVLPL4]",AMMC.WED,4,SAD,4,AVLP,3,AVLP,4
84,mixed,FB->mix,FB,mix,1,3,0,4,1,1.0,383,95.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, WEDL4]",SAD,4,SAD.WED,4,AVLP,2,WED,4
84,mixed,FB->mix,FB,mix,1,2,1,4,1,1.0,283,70.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [WEDL3, WEDL4]",SAD,4,SAD.WED,4,WED,3,WED,4
36,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,537,134.25,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC.WED,4,SAD,4,AVLP,3,WED,3
18,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,462,115.5,AMMC.WED,3,2,2,"[AMMCL4, AMMC.WEDL4] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC,4,AMMC.WED,4,AVLP,3,WED,3
18,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,230,57.5,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [SAD.AVLPL3, WEDL3]",AMMC.WED,4,SAD,4,SAD.AVLP,3,WED,3
18,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,231,57.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WEDL3, WED.IPSL3]",AMMC.WED,4,SAD,4,WED,3,WED.IPS,3
18,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,243,60.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WEDL3, WED.SADL3]",AMMC.WED,4,SAD,4,WED,3,WED.SAD,3
18,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,388,97.0,AMMC.WED,3,2,2,"[AMMC.WEDL4, SPS.IPSL4] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC.WED,4,SPS.IPS,4,AVLP,3,WED,3
12,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,628,157.0,AMMC.WED,3,2,2,"[AMMCL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, WEDL3]",AMMC,4,SAD,4,AVLP,3,WED,3
12,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,491,122.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, SAD.AVLPL3]",AMMC.WED,4,SAD,4,AVLP,3,SAD.AVLP,3
12,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,492,123.0,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, WED.IPSL3]",AMMC.WED,4,SAD,4,AVLP,3,WED.IPS,3
12,mixed,FB->lat,FB,lat,0,2,2,4,1,1.0,504,126.0,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL3, WED.SADL3]",AMMC.WED,4,SAD,4,AVLP,3,WED.SAD,3
378,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,262,65.5,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [WEDL4, WED.AVLPL4]",SAD,4,SAD.WED,4,WED,4,WED.AVLP,4
336,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,995,248.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL4, WED.AVLPL4]",AMMC.WED,4,SAD,4,AVLP,4,WED.AVLP,4
270,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,1007,251.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL4, WED.AVLPL4]",SAD,4,SAD.WED,4,AVLP,4,WED.AVLP,4
240,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,250,62.5,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WEDL4, WED.AVLPL4]",AMMC.WED,4,SAD,4,WED,4,WED.AVLP,4
210,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,1011,252.75,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL4, WEDL4]",AMMC.WED,4,SAD,4,AVLP,4,WED,4
210,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,1023,255.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL4, WEDL4]",SAD,4,SAD.WED,4,AVLP,4,WED,4
192,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,209,52.25,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [WED.AMMCL4, WED.AVLPL4]",AMMC.WED,4,SAD,4,WED.AMMC,4,WED.AVLP,4
189,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,1037,259.25,AMMC.WED,3,2,2,"[AVLPL4, SADL4] -> AMMC.WEDL3 -> [WEDL4, WED.AVLPL4]",AVLP,4,SAD,4,WED,4,WED.AVLP,4
168,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,920,230.0,AMMC.WED,3,2,2,"[AMMCL4, AMMC.WEDL4] -> AMMC.WEDL3 -> [AVLPL4, WED.AVLPL4]",AMMC,4,AMMC.WED,4,AVLP,4,WED.AVLP,4
168,mixed,FB->FF,FB,FF,2,2,0,4,1,1.0,970,242.5,AMMC.WED,3,2,2,"[AMMC.WEDL4, SADL4] -> AMMC.WEDL3 -> [AVLPL4, WED.AMMCL4]",AMMC.WED,4,SAD,4,AVLP,4,WED.AMMC,4
24,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,348,87.0,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, WED.SADL2]",SAD,4,SAD.WED,4,AVLP,2,WED.SAD,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,1123,280.75,AMMC.WED,3,2,2,"[AVLPL4, SADL4] -> AMMC.WEDL3 -> [AVLPL2, WED.SADL2]",AVLP,4,SAD,4,AVLP,2,WED.SAD,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,451,112.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, PLPL2]",SAD,4,SAD.WED,4,AVLP,2,PLP,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,340,85.0,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, PLP.WEDL2]",SAD,4,SAD.WED,4,AVLP,2,PLP.WED,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,338,84.5,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, SAD.ALL2]",SAD,4,SAD.WED,4,AVLP,2,SAD.AL,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,338,84.5,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [AVLPL2, WED.ALL2]",SAD,4,SAD.WED,4,AVLP,2,WED.AL,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,311,77.75,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [PLPL2, WED.SADL2]",SAD,4,SAD.WED,4,PLP,2,WED.SAD,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,200,50.0,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [PLP.WEDL2, WED.SADL2]",SAD,4,SAD.WED,4,PLP.WED,2,WED.SAD,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,198,49.5,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [SAD.ALL2, WED.SADL2]",SAD,4,SAD.WED,4,SAD.AL,2,WED.SAD,2
12,pure_FB,FB->FB,FB,FB,0,4,0,4,1,1.0,198,49.5,AMMC.WED,3,2,2,"[SADL4, SAD.WEDL4] -> AMMC.WEDL3 -> [WED.ALL2, WED.SADL2]",SAD,4,SAD.WED,4,WED.AL,2,WED.SAD,2
118,mixed,mix->FB,mix,FB,1,2,1,4,2,1.933,237,59.25,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [SAD.WEDL3, WEDL3]",AMMC,3,AMMC.SAD,4,SAD.WED,3,WED,3
94,mixed,mix->FB,mix,FB,1,2,1,4,2,1.614,214,53.5,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [AMMC.WEDL3, WEDL3]",AMMC,3,AMMC.SAD,4,AMMC.WED,3,WED,3
94,mixed,mix->FB,mix,FB,1,2,1,4,2,1.614,401,100.25,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [IPSL3, WEDL3]",AMMC,3,AMMC.SAD,4,IPS,3,WED,3
60,mixed,mix->FB,mix,FB,1,2,1,4,2,1.471,234,58.5,AMMC.WED,4,2,2,"[AMMCL3, GNG.AMMCL4] -> AMMC.WEDL4 -> [SAD.WEDL3, WEDL3]",AMMC,3,GNG.AMMC,4,SAD.WED,3,WED,3
48,mixed,mix->FB,mix,FB,1,2,1,4,1,1.0,399,99.75,AMMC.WED,4,2,2,"[AMMCL3, SADL4] -> AMMC.WEDL4 -> [SAD.WEDL3, WEDL3]",AMMC,3,SAD,4,SAD.WED,3,WED,3
35,mixed,mix->FB,mix,FB,1,2,1,4,1,1.0,997,249.25,AMMC.WED,4,2,2,"[AMMCL3, AVLPL4] -> AMMC.WEDL4 -> [AMMC.WEDL3, WEDL3]",AMMC,3,AVLP,4,AMMC.WED,3,WED,3
35,mixed,mix->FB,mix,FB,1,2,1,4,1,1.0,1184,296.0,AMMC.WED,4,2,2,"[AMMCL3, AVLPL4] -> AMMC.WEDL4 -> [IPSL3, WEDL3]",AMMC,3,AVLP,4,IPS,3,WED,3
35,mixed,mix->FB,mix,FB,1,2,1,4,1,1.0,1020,255.0,AMMC.WED,4,2,2,"[AMMCL3, AVLPL4] -> AMMC.WEDL4 -> [SAD.WEDL3, WEDL3]",AMMC,3,AVLP,4,SAD.WED,3,WED,3
32,mixed,mix->FB,mix,FB,1,2,1,4,2,1.882,89,22.25,AMMC.WED,4,2,2,"[AMMC.SADL4, SPS.AMMCL3] -> AMMC.WEDL4 -> [SAD.WEDL3, WEDL3]",AMMC.SAD,4,SPS.AMMC,3,SAD.WED,3,WED,3
30,mixed,mix->FB,mix,FB,1,2,1,4,2,1.991,190,47.5,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [AMMC.WEDL3, SAD.WEDL3]",AMMC,3,AMMC.SAD,4,AMMC.WED,3,SAD.WED,3
210,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,380,95.0,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [SADL4, WEDL3]",AMMC,3,AMMC.SAD,4,SAD,4,WED,3
105,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,1163,290.75,AMMC.WED,4,2,2,"[AMMCL3, AVLPL4] -> AMMC.WEDL4 -> [SADL4, WEDL3]",AMMC,3,AVLP,4,SAD,4,WED,3
94,mixed,mix->mix,mix,mix,1,1,2,4,2,1.614,226,56.5,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [SAD.WEDL4, WEDL3]",AMMC,3,AMMC.SAD,4,SAD.WED,4,WED,3
94,mixed,mix->mix,mix,mix,1,1,2,4,2,1.614,214,53.5,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [WEDL3, WED.SPSL4]",AMMC,3,AMMC.SAD,4,WED,3,WED.SPS,4
70,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,221,55.25,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [LAL.IPSL4, WEDL3]",AMMC,3,AMMC.SAD,4,LAL.IPS,4,WED,3
70,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,220,55.0,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [WEDL3, WED.IPSL4]",AMMC,3,AMMC.SAD,4,WED,3,WED.IPS,4
60,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,232,58.0,AMMC.WED,4,2,2,"[AMMC.SADL4, SPS.AMMCL3] -> AMMC.WEDL4 -> [SADL4, WEDL3]",AMMC.SAD,4,SPS.AMMC,3,SAD,4,WED,3
42,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,333,83.25,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [AMMC.WEDL3, SADL4]",AMMC,3,AMMC.SAD,4,AMMC.WED,3,SAD,4
42,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,520,130.0,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [IPSL3, SADL4]",AMMC,3,AMMC.SAD,4,IPS,3,SAD,4
42,mixed,mix->mix,mix,mix,1,1,2,4,1,1.0,356,89.0,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [SADL4, SAD.WEDL3]",AMMC,3,AMMC.SAD,4,SAD,4,SAD.WED,3
42,mixed,mix->lat,mix,lat,1,0,3,4,1,1.0,340,85.0,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [LAL.IPSL4, SADL4]",AMMC,3,AMMC.SAD,4,LAL.IPS,4,SAD,4
42,mixed,mix->lat,mix,lat,1,0,3,4,1,1.0,345,86.25,AMMC.WED,4,2,2,"[AMMCL3, AMMC.SADL4] -> AMMC.WEDL4 -> [SADL4, SAD.WEDL4]",AMMC,3,AMMC.SAD,4,SAD,4,SAD.WED,4
