motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
4244776123,mixed,lat->FB,lat,FB,0,2,2,2282,11,1.256,20776,9.104,LO,3,2,2,"[LO.LOPL3, ME.LOL3] -> LOL3 -> [LOL2, ME.LOL2]",LO.LOP,3,ME.LO,3,LO,2,ME.LO,2
4213259280,mixed,FF->mix,FF,mix,2,1,1,52,1,1.0,3410,65.577,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_MLL2] -> MB_MLL3 -> [AL.MB_CAL2, MB_CA.MB_MLL3]",MB_CA.MB_ML,2,MB_ML,2,AL.MB_CA,2,MB_CA.MB_ML,3
4213259280,mixed,mix->FB,mix,FB,1,2,1,52,1,1.0,3410,65.577,MB_ML,3,2,2,"[MB_CA.MB_MLL3, MB_MLL2] -> MB_MLL3 -> [AL.MB_CAL2, MB_CA.MB_MLL2]",MB_CA.MB_ML,3,MB_ML,2,AL.MB_CA,2,MB_CA.MB_ML,2
4205155143,mixed,mix->mix,mix,mix,1,1,2,2282,5,1.925,20378,8.93,LO,3,2,2,"[LO.LOPL2, LO.LOPL3] -> LOL3 -> [ME.LOL2, ME.LOL3]",LO.LOP,2,LO.LOP,3,ME.LO,2,ME.LO,3
4200701363,mixed,FF->lat,FF,lat,2,0,2,2282,16,1.104,46673,20.453,LO,3,2,2,"[MEL2, ME.LOPL2] -> LOL3 -> [MEL3, ME.LOL3]",ME,2,ME.LOP,2,ME,3,ME.LO,3
4188283353,mixed,mix->mix,mix,mix,1,1,2,2282,26,1.144,38964,17.074,LO,3,2,2,"[LOL2, ME.LOL3] -> LOL3 -> [LO.LOPL3, MEL2]",LO,2,ME.LO,3,LO.LOP,3,ME,2
4169646720,mixed,FF->mix,FF,mix,2,1,1,52,1,1.0,3410,65.577,MB_ML,3,2,2,"[AL.MB_CAL2, MB_CA.MB_MLL2] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_MLL2]",AL.MB_CA,2,MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,2
4169646720,mixed,mix->FB,mix,FB,1,2,1,52,1,1.0,3410,65.577,MB_ML,3,2,2,"[AL.MB_CAL2, MB_CA.MB_MLL3] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_MLL2]",AL.MB_CA,2,MB_CA.MB_ML,3,MB_CA.MB_ML,2,MB_ML,2
4166004960,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2966,2966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,AL.MB_CA,2,MB_CA.MB_VL,3
4166004960,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,2966,2966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_VLL2]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,AL.MB_CA,2,MB_CA.MB_VL,2
4166004960,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2966,2966.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_MLL3]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,AL.MB_CA,2,MB_CA.MB_ML,3
4111734960,mixed,mix->FB,mix,FB,1,2,1,52,1,1.0,3410,65.577,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_MLL3 -> [AL.MB_CAL2, MB_MLL2]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,AL.MB_CA,2,MB_ML,2
4105998244,mixed,FB->mix,FB,mix,1,2,1,647,24,2.678,8924,13.793,LOP,2,2,2,"[LO.LOPL3, ME.LOPL3] -> LOPL2 -> [LOPL3, LOP.LOL2]",LO.LOP,3,ME.LOP,3,LOP,3,LOP.LO,2
4062349376,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3729,3729.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [AL.LHL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,AL.LH,2,MB_CA.MB_VL,3
4062349376,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3729,3729.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.LHL2, MB_CA.MB_MLL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,AL.LH,2,MB_CA.MB_ML,3
4062349376,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,3729,3729.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.LHL2, MB_CA.MB_MLL2]",MB_CA.MB_ML,3,MB_CA.MB_VL,3,AL.LH,2,MB_CA.MB_ML,2
4058001180,mixed,FF->mix,FF,mix,2,1,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[AL.MB_CAL2, MB_CA.MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",AL.MB_CA,2,MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_CA.MB_VL,3
4058001180,mixed,FF->mix,FF,mix,2,1,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[AL.MB_CAL2, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL3]",AL.MB_CA,2,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_VL,3
4058001180,mixed,mix->FB,mix,FB,1,2,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[AL.MB_CAL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL2]",AL.MB_CA,2,MB_CA.MB_VL,3,MB_CA.MB_ML,2,MB_CA.MB_VL,2
4056241728,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.CRE,3,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3
4056241728,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.CREL3, MB_CA.MB_MLL3]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.CRE,3,MB_CA.MB_ML,3
4056241728,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL2]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_PED,2
4056241728,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.CREL3, MB_CA.MB_MLL2]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.CRE,3,MB_CA.MB_ML,2
4056241728,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL2]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_PED,2
4056241728,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL2, MB_CA.MB_PEDL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_PED,2,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3
4052816712,mixed,mix->mix,mix,mix,1,1,2,2282,24,1.171,28485,12.482,LO,3,2,2,"[ME.LOL2, ME.LOL3] -> LOL3 -> [MEL3, ME.LOPL2]",ME.LO,2,ME.LO,3,ME,3,ME.LOP,2
4046241271,mixed,FF->mix,FF,mix,2,1,1,2282,24,1.313,20804,9.117,LO,3,2,2,"[LOL2, ME.LOL2] -> LOL3 -> [MEL3, ME.LOPL2]",LO,2,ME.LO,2,ME,3,ME.LOP,2
4034336281,mixed,mix->FF,mix,FF,2,1,1,647,40,2.092,7546,11.663,LOP,2,2,2,"[LO.LOPL3, ME.LOPL2] -> LOPL2 -> [LOPL3, LOP.LOL3]",LO.LOP,3,ME.LOP,2,LOP,3,LOP.LO,3
4031618623,mixed,FB->FF,FB,FF,2,2,0,647,73,1.088,17681,27.328,LOP,2,2,2,"[LO.LOPL3, ME.LOL3] -> LOPL2 -> [LOPL3, ME.LOPL3]",LO.LOP,3,ME.LO,3,LOP,3,ME.LOP,3
4029902496,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL3, MB_CA.MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.CRE,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3
4029902496,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL3, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.CRE,3,MB_CA.MB_ML,3,MB_CA.MB_ML,2,MB_CA.MB_PED,3
4029902496,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,3511,3511.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.CREL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.CRE,3,MB_CA.MB_PED,3
4029902496,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_PEDL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,2,MB_CA.MB_PED,3
4029902496,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_PED,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3
4029902496,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3458,3458.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,3,MB_CA.MB_PED,2,MB_CA.MB_ML,2,MB_CA.MB_PED,3
4015119830,mixed,FF->mix,FF,mix,2,1,1,2282,4,1.915,30885,13.534,LO,3,2,2,"[LOL2, LO.LOPL2] -> LOL3 -> [LO.LOPL3, MEL2]",LO,2,LO.LOP,2,LO.LOP,3,ME,2
4006860905,mixed,mix->lat,mix,lat,1,0,3,2282,6,1.144,25920,11.358,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [MEL3, ME.LOL3]",LO.LOP,3,ME.LOP,2,ME,3,ME.LO,3
3983774680,mixed,FB->FF,FB,FF,2,2,0,647,52,2.164,16952,26.201,LOP,2,2,2,"[LO.LOPL3, ME.LOPL3] -> LOPL2 -> [LOP.PLPL3, ME.LOL3]",LO.LOP,3,ME.LOP,3,LOP.PLP,3,ME.LO,3
3981435120,mixed,FF->mix,FF,mix,2,1,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,AL.MB_CA,2,MB_CA.MB_VL,3
3981435120,mixed,mix->FB,mix,FB,1,2,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_VL,3,AL.MB_CA,2,MB_CA.MB_VL,2
3981435120,mixed,mix->FB,mix,FB,1,2,1,1,1,1.0,2154,2154.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [AL.MB_CAL2, MB_CA.MB_MLL2]",MB_CA.MB_VL,2,MB_CA.MB_VL,3,AL.MB_CA,2,MB_CA.MB_ML,2
3952036517,mixed,FF->mix,FF,mix,2,1,1,2282,18,1.191,38992,17.087,LO,3,2,2,"[MEL2, ME.LOPL2] -> LOL3 -> [LOL2, MEL3]",ME,2,ME.LOP,2,LO,2,ME,3
3938939160,mixed,FB->mix,FB,mix,1,2,1,647,50,1.94,10353,16.002,LOP,2,2,2,"[LO.LOPL3, ME.LOPL3] -> LOPL2 -> [LOP.PLPL3, ME.LOPL2]",LO.LOP,3,ME.LOP,3,LOP.PLP,3,ME.LOP,2
3908139354,mixed,FF->mix,FF,mix,2,1,1,2282,11,1.958,42976,18.833,LO,3,2,2,"[LO.LOPL2, MEL2] -> LOL3 -> [MEL3, ME.LOL2]",LO.LOP,2,ME,2,ME,3,ME.LO,2
3880509128,mixed,mix->mix,mix,mix,1,1,2,2282,381,1.195,45591,19.979,LO,3,2,2,"[MEL2, MEL3] -> LOL3 -> [LOL2, ME.LOL3]",ME,2,ME,3,LO,2,ME.LO,3
3845416390,mixed,mix->mix,mix,mix,1,1,2,2282,13,1.442,14490,6.35,LO,3,2,2,"[LOL2, ME.LOL3] -> LOL3 -> [LO.LOPL2, ME.LOPL3]",LO,2,ME.LO,3,LO.LOP,2,ME.LOP,3
3823805507,mixed,mix->mix,mix,mix,1,1,2,2282,7,1.262,18239,7.993,LO,3,2,2,"[LO.LOPL3, ME.LOPL2] -> LOL3 -> [LOL2, MEL3]",LO.LOP,3,ME.LOP,2,LO,2,ME,3
3813596640,mixed,FF->lat,FF,lat,2,0,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_VLL2] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3
3813596640,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_VLL2] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_PED,3
3813596640,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_PEDL3, MB_CA.MB_VLL2] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_PED,3,MB_CA.MB_VL,2,MB_CA.MB_ML,2,MB_CA.MB_ML,3
3806366672,mixed,mix->mix,mix,mix,1,1,2,2282,28,1.101,38540,16.889,LO,3,2,2,"[LOL2, ME.LOL3] -> LOL3 -> [MEL2, ME.LOPL3]",LO,2,ME.LO,3,ME,2,ME.LOP,3
3777652796,mixed,mix->FF,mix,FF,2,1,1,647,67,1.833,10353,16.002,LOP,2,2,2,"[LO.LOPL3, ME.LOPL2] -> LOPL2 -> [LOP.PLPL3, ME.LOPL3]",LO.LOP,3,ME.LOP,2,LOP.PLP,3,ME.LOP,3
3777090810,mixed,FF->lat,FF,lat,2,0,2,2282,26,1.945,14389,6.305,LO,3,2,2,"[AVLP.MEL2, ME.LOL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",AVLP.ME,2,ME.LO,2,LO.LOP,3,ME.LOP,3
3771317017,mixed,FF->FB,FF,FB,2,2,0,2282,15,1.998,33450,14.658,LO,3,2,2,"[LOL2, ME.LOL2] -> LOL3 -> [LO.LOPL2, MEL2]",LO,2,ME.LO,2,LO.LOP,2,ME,2
3748616393,mixed,FF->mix,FF,mix,2,1,1,2282,12,1.997,41131,18.024,LO,3,2,2,"[LO.LOPL2, MEL2] -> LOL3 -> [ME.LOL2, ME.LOL3]",LO.LOP,2,ME,2,ME.LO,2,ME.LO,3
3736358160,mixed,mix->mix,mix,mix,1,1,2,647,57,2.095,8209,12.688,LOP,2,2,2,"[LO.LOPL3, ME.LOPL2] -> LOPL2 -> [LO.LOPL2, LOPL3]",LO.LOP,3,ME.LOP,2,LO.LOP,2,LOP,3
3722796720,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_MLL3 -> [MB_CA.MB_PEDL3, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_VL,2
3722796720,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_PEDL3] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL2]",MB_CA.MB_ML,2,MB_CA.MB_PED,3,MB_CA.MB_ML,3,MB_CA.MB_VL,2
3722796720,mixed,lat->FB,lat,FB,0,2,2,52,1,1.0,3827,73.596,MB_ML,3,2,2,"[MB_CA.MB_MLL3, MB_CA.MB_PEDL3] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_CA.MB_VLL2]",MB_CA.MB_ML,3,MB_CA.MB_PED,3,MB_CA.MB_ML,2,MB_CA.MB_VL,2
3667281385,mixed,FF->lat,FF,lat,2,0,2,2282,13,1.727,10007,4.385,LO,3,2,2,"[AVLP.MEL2, ME.LOPL2] -> LOL3 -> [LO.LOPL3, ME.LOPL3]",AVLP.ME,2,ME.LOP,2,LO.LOP,3,ME.LOP,3
3651581030,mixed,lat->mix,lat,mix,0,1,3,2282,10,1.202,24838,10.884,LO,3,2,2,"[LO.LOPL3, MEL3] -> LOL3 -> [LOL2, ME.LOL3]",LO.LOP,3,ME,3,LO,2,ME.LO,3
3628751556,mixed,mix->FF,mix,FF,2,1,1,647,127,1.216,20714,32.015,LOP,2,2,2,"[LO.LOPL3, ME.LOPL2] -> LOPL2 -> [MEL3, ME.LOPL3]",LO.LOP,3,ME.LOP,2,ME,3,ME.LOP,3
3619842480,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.CREL3, MB_MLL2] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.CRE,3,MB_ML,2,MB_CA.MB_ML,2,MB_CA.MB_ML,3
3619842480,mixed,FF->lat,FF,lat,2,0,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_MLL2] -> MB_MLL3 -> [MB_CA.CREL3, MB_CA.MB_MLL3]",MB_CA.MB_ML,2,MB_ML,2,MB_CA.CRE,3,MB_CA.MB_ML,3
3619842480,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.MB_MLL3, MB_MLL2] -> MB_MLL3 -> [MB_CA.CREL3, MB_CA.MB_MLL2]",MB_CA.MB_ML,3,MB_ML,2,MB_CA.CRE,3,MB_CA.MB_ML,2
3616163315,mixed,mix->FF,mix,FF,2,1,1,647,105,1.414,18133,28.026,LOP,2,2,2,"[LO.LOPL3, ME.LOPL2] -> LOPL2 -> [LOPL3, MEL3]",LO.LOP,3,ME.LOP,2,LOP,3,ME,3
3605196600,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2897,2897.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, PLP.CREL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,3,PLP.CRE,3,MB_CA.MB_VL,2,MB_CA.MB_VL,3
3605196600,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,2897,2897.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL2, PLP.CREL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.MB_VL,2,PLP.CRE,3,MB_CA.MB_ML,3,MB_CA.MB_VL,3
3605196600,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2897,2897.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_VLL3, PLP.CREL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL2]",MB_CA.MB_VL,3,PLP.CRE,3,MB_CA.MB_ML,3,MB_CA.MB_VL,2
3600987646,mixed,mix->mix,mix,mix,1,1,2,2282,10,1.701,10007,4.385,LO,3,2,2,"[AVLP.MEL2, ME.LOPL3] -> LOL3 -> [LO.LOPL3, ME.LOPL2]",AVLP.ME,2,ME.LOP,3,LO.LOP,3,ME.LOP,2
3592603225,mixed,FB->mix,FB,mix,1,2,1,647,82,1.015,18869,29.164,LOP,2,2,2,"[LO.LOPL3, ME.LOL3] -> LOPL2 -> [ME.LOPL2, ME.LOPL3]",LO.LOP,3,ME.LO,3,ME.LOP,2,ME.LOP,3
3532617360,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.CREL3, MB_CA.MB_MLL2] -> MB_MLL3 -> [MB_CA.MB_MLL3, MB_MLL2]",MB_CA.CRE,3,MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_ML,2
3532617360,mixed,lat->FB,lat,FB,0,2,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.CREL3, MB_CA.MB_MLL3] -> MB_MLL3 -> [MB_CA.MB_MLL2, MB_MLL2]",MB_CA.CRE,3,MB_CA.MB_ML,3,MB_CA.MB_ML,2,MB_ML,2
3532617360,mixed,mix->mix,mix,mix,1,1,2,52,1,1.0,3396,65.308,MB_ML,3,2,2,"[MB_CA.MB_MLL2, MB_CA.MB_MLL3] -> MB_MLL3 -> [MB_CA.CREL3, MB_MLL2]",MB_CA.MB_ML,2,MB_CA.MB_ML,3,MB_CA.CRE,3,MB_ML,2
3527166720,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3547,3547.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_PEDL3, MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_MLL3]",MB_CA.MB_PED,3,MB_ML,2,MB_CA.MB_ML,2,MB_CA.MB_ML,3
3525081120,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2881,2881.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL2, MB_CA.MB_MLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",MB_CA.CRE,2,MB_CA.MB_ML,3,MB_CA.MB_VL,2,MB_CA.MB_VL,3
3525081120,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,2881,2881.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL2, MB_CA.MB_VLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL3]",MB_CA.CRE,2,MB_CA.MB_VL,2,MB_CA.MB_ML,3,MB_CA.MB_VL,3
3525081120,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2881,2881.0,MB_ML.MB_CA,3,2,2,"[MB_CA.CREL2, MB_CA.MB_VLL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_VLL2]",MB_CA.CRE,2,MB_CA.MB_VL,3,MB_CA.MB_ML,3,MB_CA.MB_VL,2
3512785955,mixed,mix->FF,mix,FF,2,1,1,647,81,2.31,9602,14.841,LOP,2,2,2,"[LO.LOPL2, LO.LOPL3] -> LOPL2 -> [LOPL3, ME.LOPL3]",LO.LOP,2,LO.LOP,3,LOP,3,ME.LOP,3
3504263040,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,3547,3547.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL3, MB_CA.MB_PEDL3]",MB_CA.MB_ML,2,MB_ML,2,MB_CA.MB_ML,3,MB_CA.MB_PED,3
3504263040,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,3547,3547.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL3, MB_MLL2] -> MB_ML.MB_CAL3 -> [MB_CA.MB_MLL2, MB_CA.MB_PEDL3]",MB_CA.MB_ML,3,MB_ML,2,MB_CA.MB_ML,2,MB_CA.MB_PED,3
3486911869,mixed,FF->FB,FF,FB,2,2,0,2282,9,1.913,29068,12.738,LO,3,2,2,"[LOL2, ME.LOPL2] -> LOL3 -> [LO.LOPL2, MEL2]",LO,2,ME.LOP,2,LO.LOP,2,ME,2
3458823646,mixed,FF->mix,FF,mix,2,1,1,2282,20,1.442,18959,8.308,LO,3,2,2,"[LOL2, ME.LOL2] -> LOL3 -> [ME.LOL3, ME.LOPL2]",LO,2,ME.LO,2,ME.LO,3,ME.LOP,2
3446685566,mixed,FB->FF,FB,FF,2,2,0,647,72,1.314,27313,42.215,LOP,2,2,2,"[LO.LOPL3, ME.LOPL3] -> LOPL2 -> [MEL3, ME.LOL3]",LO.LOP,3,ME.LOP,3,ME,3,ME.LO,3
3445472700,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2085,2085.0,MB_ML.MB_CA,3,2,2,"[MB_CA.MB_MLL2, PLP.CREL3] -> MB_ML.MB_CAL3 -> [MB_CA.MB_VLL2, MB_CA.MB_VLL3]",MB_CA.MB_ML,2,PLP.CRE,3,MB_CA.MB_VL,2,MB_CA.MB_VL,3
