motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
399,mixed,mix->lat,mix,lat,1,0,3,23,1,1.0,1143,49.696,IPS.GNG,2,2,2,"[IB.SPSL2, IPSL1] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IB.SPS,2,IPS,1,GNG,2,IPS,2
399,mixed,mix->lat,mix,lat,1,0,3,23,1,1.0,1276,55.478,IPS.GNG,2,2,2,"[IPSL1, SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IPS,1,SPS,2,GNG,2,IPS,2
399,mixed,mix->lat,mix,lat,1,1,2,23,1,1.0,1231,53.522,IPS.GNG,2,2,2,"[IPSL1, SPSL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IPS,1,SPS,3,GNG,2,IPS,2
108,mixed,mix->FF,mix,FF,3,1,0,23,1,1.0,11834,514.522,IPS.GNG,2,2,2,"[IPSL1, IPSL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",IPS,1,IPS,3,GNG,3,ME,3
90,mixed,mix->FF,mix,FF,3,0,1,23,1,1.0,1276,55.478,IPS.GNG,2,2,2,"[AVLPL2, IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP,2,IPS,1,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,1,0,23,1,1.0,1143,49.696,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP.ICL,3,IPS,1,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,0,1,23,1,1.0,1133,49.261,IPS.GNG,2,2,2,"[GNG.SPSL2, IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL3]",GNG.SPS,2,IPS,1,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,0,1,23,1,1.0,1126,48.957,IPS.GNG,2,2,2,"[IB.SPSL2, IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL3]",IB.SPS,2,IPS,1,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,0,1,23,1,1.0,1259,54.739,IPS.GNG,2,2,2,"[IPSL1, SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",IPS,1,SPS,2,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,1,0,23,1,1.0,1214,52.783,IPS.GNG,2,2,2,"[IPSL1, SPSL3] -> IPS.GNGL2 -> [GNGL3, IPSL3]",IPS,1,SPS,3,GNG,3,IPS,3
90,mixed,mix->FF,mix,FF,3,1,0,23,1,1.0,1130,49.13,IPS.GNG,2,2,2,"[IPSL1, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, IPSL3]",IPS,1,VES.GNG,3,GNG,3,IPS,3
72,mixed,mix->FF,mix,FF,3,1,0,23,1,1.0,11783,512.304,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",GNG.IPS,1,IPS,3,GNG,3,ME,3
60,mixed,mix->FF,mix,FF,3,0,1,23,1,1.0,1225,53.261,IPS.GNG,2,2,2,"[AVLPL2, GNG.IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP,2,GNG.IPS,1,GNG,3,IPS,3
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,492,21.391,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP,2,GNG.SPS,2,IPS,1,IPS,2
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,485,21.087,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP,2,IB.SPS,2,IPS,1,IPS,2
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,618,26.87,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP,2,SPS,2,IPS,1,IPS,2
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,342,14.87,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",GNG.SPS,2,IB.SPS,2,IPS,1,IPS,2
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,475,20.652,IPS.GNG,2,2,2,"[GNG.SPSL2, SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",GNG.SPS,2,SPS,2,IPS,1,IPS,2
209,mixed,lat->mix,lat,mix,0,1,3,23,1,1.0,468,20.348,IPS.GNG,2,2,2,"[IB.SPSL2, SPSL2] -> IPS.GNGL2 -> [IPSL1, IPSL2]",IB.SPS,2,SPS,2,IPS,1,IPS,2
114,mixed,lat->mix,lat,mix,1,0,3,23,1,1.0,1292,56.174,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL2]",AVLP,2,GNG.SPS,2,GNG,3,IPS,2
114,mixed,lat->mix,lat,mix,1,0,3,23,1,1.0,1285,55.87,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL2]",AVLP,2,IB.SPS,2,GNG,3,IPS,2
114,mixed,lat->mix,lat,mix,1,0,3,23,1,1.0,1418,61.652,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL2]",AVLP,2,SPS,2,GNG,3,IPS,2
114,mixed,lat->mix,lat,mix,1,0,3,23,1,1.0,1142,49.652,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL2]",GNG.SPS,2,IB.SPS,2,GNG,3,IPS,2
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,319,13.87,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP,2,GNG.SPS,2,GNG,1,IPS,1
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,312,13.565,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP,2,IB.SPS,2,GNG,1,IPS,1
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,445,19.348,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP,2,SPS,2,GNG,1,IPS,1
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,169,7.348,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",GNG.SPS,2,IB.SPS,2,GNG,1,IPS,1
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,302,13.13,IPS.GNG,2,2,2,"[GNG.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",GNG.SPS,2,SPS,2,GNG,1,IPS,1
44,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,295,12.826,IPS.GNG,2,2,2,"[IB.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL1, IPSL1]",IB.SPS,2,SPS,2,GNG,1,IPS,1
22,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,281,12.217,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [AVLPL1, IPSL1]",AVLP,2,GNG.SPS,2,AVLP,1,IPS,1
22,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,231,10.043,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNG.LOL1, IPSL1]",AVLP,2,GNG.SPS,2,GNG.LO,1,IPS,1
22,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,228,9.913,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [IPSL1, IPS.MEL1]",AVLP,2,GNG.SPS,2,IPS,1,IPS.ME,1
22,mixed,lat->FB,lat,FB,0,2,2,23,1,1.0,231,10.043,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [IPSL1, SPS.MEL1]",AVLP,2,GNG.SPS,2,IPS,1,SPS.ME,1
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1234,53.652,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP,2,GNG.SPS,2,GNG,2,IPS,2
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1227,53.348,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP,2,IB.SPS,2,GNG,2,IPS,2
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1360,59.13,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP,2,SPS,2,GNG,2,IPS,2
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1084,47.13,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",GNG.SPS,2,IB.SPS,2,GNG,2,IPS,2
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1217,52.913,IPS.GNG,2,2,2,"[GNG.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",GNG.SPS,2,SPS,2,GNG,2,IPS,2
133,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,1210,52.609,IPS.GNG,2,2,2,"[IB.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IB.SPS,2,SPS,2,GNG,2,IPS,2
76,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,443,19.261,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",AVLP,2,GNG.SPS,2,IPS,2,SPS.ME,2
76,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,436,18.957,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",AVLP,2,IB.SPS,2,IPS,2,SPS.ME,2
76,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,569,24.739,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",AVLP,2,SPS,2,IPS,2,SPS.ME,2
76,pure_lateral,lat->lat,lat,lat,0,0,4,23,1,1.0,293,12.739,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",GNG.SPS,2,IB.SPS,2,IPS,2,SPS.ME,2
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1217,52.913,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP,2,GNG.SPS,2,GNG,3,IPS,3
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1210,52.609,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP,2,IB.SPS,2,GNG,3,IPS,3
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1343,58.391,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP,2,SPS,2,GNG,3,IPS,3
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1067,46.391,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",GNG.SPS,2,IB.SPS,2,GNG,3,IPS,3
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1200,52.174,IPS.GNG,2,2,2,"[GNG.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",GNG.SPS,2,SPS,2,GNG,3,IPS,3
30,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,1193,51.87,IPS.GNG,2,2,2,"[IB.SPSL2, SPSL2] -> IPS.GNGL2 -> [GNGL3, IPSL3]",IB.SPS,2,SPS,2,GNG,3,IPS,3
18,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,11735,510.217,IPS.GNG,2,2,2,"[AVLPL2, GNG.SPSL2] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP,2,GNG.SPS,2,GNG,3,ME,3
18,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,11728,509.913,IPS.GNG,2,2,2,"[AVLPL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP,2,IB.SPS,2,GNG,3,ME,3
18,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,11861,515.696,IPS.GNG,2,2,2,"[AVLPL2, SPSL2] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP,2,SPS,2,GNG,3,ME,3
18,mixed,lat->FF,lat,FF,2,0,2,23,1,1.0,11585,503.696,IPS.GNG,2,2,2,"[GNG.SPSL2, IB.SPSL2] -> IPS.GNGL2 -> [GNGL3, MEL3]",GNG.SPS,2,IB.SPS,2,GNG,3,ME,3
418,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,542,23.565,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP.ICL,3,IPS,3,IPS,1,IPS,2
418,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,1391,60.478,IPS.GNG,2,2,2,"[GNGL3, IPSL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",GNG,3,IPS,3,IPS,1,IPS,2
418,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,613,26.652,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",IPS,3,SPS,3,IPS,1,IPS,2
418,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,529,23.0,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",IPS,3,VES.GNG,3,IPS,1,IPS,2
228,mixed,FB->mix,FB,mix,1,2,1,23,1,1.0,1342,58.348,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [GNGL3, IPSL2]",AVLP.ICL,3,IPS,3,GNG,3,IPS,2
228,mixed,FB->mix,FB,mix,1,2,1,23,1,1.0,1413,61.435,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [GNGL3, IPSL2]",IPS,3,SPS,3,GNG,3,IPS,2
228,mixed,FB->mix,FB,mix,1,2,1,23,1,1.0,1329,57.783,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, IPSL2]",IPS,3,VES.GNG,3,GNG,3,IPS,2
209,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,1218,52.957,IPS.GNG,2,2,2,"[AVLP.ICLL3, GNGL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP.ICL,3,GNG,3,IPS,1,IPS,2
209,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,440,19.13,IPS.GNG,2,2,2,"[AVLP.ICLL3, SPSL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP.ICL,3,SPS,3,IPS,1,IPS,2
209,mixed,FB->mix,FB,mix,0,3,1,23,1,1.0,356,15.478,IPS.GNG,2,2,2,"[AVLP.ICLL3, VES.GNGL3] -> IPS.GNGL2 -> [IPSL1, IPSL2]",AVLP.ICL,3,VES.GNG,3,IPS,1,IPS,2
88,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,369,16.043,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP.ICL,3,IPS,3,GNG,1,IPS,1
88,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,1218,52.957,IPS.GNG,2,2,2,"[GNGL3, IPSL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",GNG,3,IPS,3,GNG,1,IPS,1
88,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,440,19.13,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",IPS,3,SPS,3,GNG,1,IPS,1
88,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,356,15.478,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",IPS,3,VES.GNG,3,GNG,1,IPS,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,1045,45.435,IPS.GNG,2,2,2,"[AVLP.ICLL3, GNGL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP.ICL,3,GNG,3,GNG,1,IPS,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,331,14.391,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [AVLPL1, IPSL1]",AVLP.ICL,3,IPS,3,AVLP,1,IPS,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,281,12.217,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [GNG.LOL1, IPSL1]",AVLP.ICL,3,IPS,3,GNG.LO,1,IPS,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,278,12.087,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [IPSL1, IPS.MEL1]",AVLP.ICL,3,IPS,3,IPS,1,IPS.ME,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,281,12.217,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [IPSL1, SPS.MEL1]",AVLP.ICL,3,IPS,3,IPS,1,SPS.ME,1
44,pure_FB,FB->FB,FB,FB,0,4,0,23,1,1.0,267,11.609,IPS.GNG,2,2,2,"[AVLP.ICLL3, SPSL3] -> IPS.GNGL2 -> [GNGL1, IPSL1]",AVLP.ICL,3,SPS,3,GNG,1,IPS,1
266,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1284,55.826,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP.ICL,3,IPS,3,GNG,2,IPS,2
266,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,2133,92.739,IPS.GNG,2,2,2,"[GNGL3, IPSL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",GNG,3,IPS,3,GNG,2,IPS,2
266,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1355,58.913,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IPS,3,SPS,3,GNG,2,IPS,2
266,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1271,55.261,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",IPS,3,VES.GNG,3,GNG,2,IPS,2
152,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,493,21.435,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",AVLP.ICL,3,IPS,3,IPS,2,SPS.ME,2
152,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1342,58.348,IPS.GNG,2,2,2,"[GNGL3, IPSL3] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",GNG,3,IPS,3,IPS,2,SPS.ME,2
152,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,564,24.522,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",IPS,3,SPS,3,IPS,2,SPS.ME,2
152,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,480,20.87,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [IPSL2, SPS.MEL2]",IPS,3,VES.GNG,3,IPS,2,SPS.ME,2
133,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1960,85.217,IPS.GNG,2,2,2,"[AVLP.ICLL3, GNGL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP.ICL,3,GNG,3,GNG,2,IPS,2
133,mixed,FB->lat,FB,lat,0,2,2,23,1,1.0,1182,51.391,IPS.GNG,2,2,2,"[AVLP.ICLL3, SPSL3] -> IPS.GNGL2 -> [GNGL2, IPSL2]",AVLP.ICL,3,SPS,3,GNG,2,IPS,2
36,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,11785,512.391,IPS.GNG,2,2,2,"[AVLP.ICLL3, IPSL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP.ICL,3,IPS,3,GNG,3,ME,3
36,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,11856,515.478,IPS.GNG,2,2,2,"[IPSL3, SPSL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",IPS,3,SPS,3,GNG,3,ME,3
36,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,11772,511.826,IPS.GNG,2,2,2,"[IPSL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",IPS,3,VES.GNG,3,GNG,3,ME,3
30,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,1165,50.652,IPS.GNG,2,2,2,"[AVLP.ICLL3, SPSL3] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP.ICL,3,SPS,3,GNG,3,IPS,3
30,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,1081,47.0,IPS.GNG,2,2,2,"[AVLP.ICLL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, IPSL3]",AVLP.ICL,3,VES.GNG,3,GNG,3,IPS,3
30,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,1152,50.087,IPS.GNG,2,2,2,"[SPSL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, IPSL3]",SPS,3,VES.GNG,3,GNG,3,IPS,3
18,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,11683,507.957,IPS.GNG,2,2,2,"[AVLP.ICLL3, SPSL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP.ICL,3,SPS,3,GNG,3,ME,3
18,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,11599,504.304,IPS.GNG,2,2,2,"[AVLP.ICLL3, VES.GNGL3] -> IPS.GNGL2 -> [GNGL3, MEL3]",AVLP.ICL,3,VES.GNG,3,GNG,3,ME,3
18,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,281,12.217,IPS.GNG,2,2,2,"[IPSL3, IPS.PLPL3] -> IPS.GNGL2 -> [GNG.SPSL3, SAD.WEDL3]",IPS,3,IPS.PLP,3,GNG.SPS,3,SAD.WED,3
18,mixed,FB->FF,FB,FF,2,2,0,23,1,1.0,284,12.348,IPS.GNG,2,2,2,"[IPSL3, IPS.PLPL3] -> IPS.GNGL2 -> [IPS.LALL3, SAD.WEDL3]",IPS,3,IPS.PLP,3,IPS.LAL,3,SAD.WED,3
685,mixed,FF->mix,FF,mix,3,0,1,23,2,1.003,1216,52.87,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL3, IPSL2]",GNG.IPS,1,IPS,1,GNG,3,IPS,2
570,mixed,FF->mix,FF,mix,3,0,1,23,1,1.0,540,23.478,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [IPSL2, IPSL3]",GNG.IPS,1,IPS,1,IPS,2,IPS,3
456,mixed,FF->mix,FF,mix,2,1,1,23,1,1.0,442,19.217,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL1, IPSL2]",GNG.IPS,1,IPS,1,GNG,1,IPS,2
342,mixed,FF->mix,FF,mix,3,0,1,23,1,1.0,11058,480.783,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [IPSL2, MEL3]",GNG.IPS,1,IPS,1,IPS,2,ME,3
252,mixed,FF->mix,FF,mix,3,0,1,23,1,1.0,1759,76.478,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL2, GNGL3]",GNG.IPS,1,IPS,1,GNG,2,GNG,3
228,mixed,FF->mix,FF,mix,2,1,1,23,1,1.0,404,17.565,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [AVLPL1, IPSL2]",GNG.IPS,1,IPS,1,AVLP,1,IPS,2
228,mixed,FF->mix,FF,mix,2,1,1,23,1,1.0,354,15.391,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNG.LOL1, IPSL2]",GNG.IPS,1,IPS,1,GNG.LO,1,IPS,2
228,mixed,FF->mix,FF,mix,2,1,1,23,1,1.0,351,15.261,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [IPSL2, IPS.MEL1]",GNG.IPS,1,IPS,1,IPS,2,IPS.ME,1
228,mixed,FF->mix,FF,mix,2,1,1,23,1,1.0,354,15.391,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [IPSL2, SPS.MEL1]",GNG.IPS,1,IPS,1,IPS,2,SPS.ME,1
211,mixed,FF->mix,FF,mix,3,0,1,23,2,1.01,1083,47.087,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL2, IPSL3]",GNG.IPS,1,IPS,1,GNG,2,IPS,3
48,mixed,FF->FB,FF,FB,2,2,0,23,1,1.0,231,10.043,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [AVLPL1, GNGL1]",GNG.IPS,1,IPS,1,AVLP,1,GNG,1
48,mixed,FF->FB,FF,FB,2,2,0,23,1,1.0,181,7.87,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL1, GNG.LOL1]",GNG.IPS,1,IPS,1,GNG,1,GNG.LO,1
48,mixed,FF->FB,FF,FB,2,2,0,23,1,1.0,178,7.739,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL1, IPS.MEL1]",GNG.IPS,1,IPS,1,GNG,1,IPS.ME,1
48,mixed,FF->FB,FF,FB,2,2,0,23,1,1.0,181,7.87,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [GNGL1, SPS.MEL1]",GNG.IPS,1,IPS,1,GNG,1,SPS.ME,1
24,mixed,FF->FB,FF,FB,2,2,0,23,1,1.0,143,6.217,IPS.GNG,2,2,2,"[GNG.IPSL1, IPSL1] -> IPS.GNGL2 -> [AVLPL1, GNG.LOL1]",GNG.IPS,1,IPS,1,AVLP,1,GNG.LO,1
