motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
162,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,1173,1173.0,LAL.GNG,3,2,2,"[LALL3, SPS.VESL3] -> LAL.GNGL3 -> [GNGL3, PRWL2]",LAL,3,SPS.VES,3,GNG,3,PRW,2
144,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2567,2567.0,LAL.GNG,3,2,2,"[GNGL3, LALL3] -> LAL.GNGL3 -> [GNGL2, SMPL3]",GNG,3,LAL,3,GNG,2,SMP,3
144,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2503,2503.0,LAL.GNG,3,2,2,"[GNGL3, SPS.VESL3] -> LAL.GNGL3 -> [GNGL2, SMPL3]",GNG,3,SPS.VES,3,GNG,2,SMP,3
144,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,1720,1720.0,LAL.GNG,3,2,2,"[LALL3, PRW.GNGL3] -> LAL.GNGL3 -> [GNGL2, SMPL3]",LAL,3,PRW.GNG,3,GNG,2,SMP,3
144,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1778,1778.0,LAL.GNG,3,2,2,"[LALL3, PRW.GNGL3] -> LAL.GNGL3 -> [GNGL3, SMPL3]",LAL,3,PRW.GNG,3,GNG,3,SMP,3
144,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,1704,1704.0,LAL.GNG,3,2,2,"[LALL3, SMP.GNGL2] -> LAL.GNGL3 -> [GNGL2, SMPL3]",LAL,3,SMP.GNG,2,GNG,2,SMP,3
144,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,1762,1762.0,LAL.GNG,3,2,2,"[LALL3, SMP.GNGL2] -> LAL.GNGL3 -> [GNGL3, SMPL3]",LAL,3,SMP.GNG,2,GNG,3,SMP,3
144,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,1703,1703.0,LAL.GNG,3,2,2,"[LALL3, VES.GNGL2] -> LAL.GNGL3 -> [GNGL2, SMPL3]",LAL,3,VES.GNG,2,GNG,2,SMP,3
144,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,1761,1761.0,LAL.GNG,3,2,2,"[LALL3, VES.GNGL2] -> LAL.GNGL3 -> [GNGL3, SMPL3]",LAL,3,VES.GNG,2,GNG,3,SMP,3
144,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,1700,1700.0,LAL.GNG,3,2,2,"[PRW.GNGL3, SMP.GNGL2] -> LAL.GNGL3 -> [GNGL2, GNGL3]",PRW.GNG,3,SMP.GNG,2,GNG,2,GNG,3
6400,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,368,73.6,LAL.IPS,1,2,2,"[IPS.LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL2]",IPS.LAL,2,PLP.LAL,2,IPS,2,IPS.WED,2
4808,mixed,FB->FF,FB,FF,2,2,0,5,2,1.003,369,73.8,LAL.IPS,1,2,2,"[IPS.LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",IPS.LAL,2,PLP.LAL,2,IPS,2,LAL.PLP,2
4800,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,350,70.0,LAL.IPS,1,2,2,"[IPS.LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",IPS.LAL,2,PLP.LAL,2,IPS,2,IPS.WED,1
3840,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,424,84.8,LAL.IPS,1,2,2,"[IPS.LALL2, LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL2]",IPS.LAL,2,LAL,2,IPS,2,IPS.WED,2
3840,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,417,83.4,LAL.IPS,1,2,2,"[LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL2]",LAL,2,PLP.LAL,2,IPS,2,IPS.WED,2
3200,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,341,68.2,LAL.IPS,1,2,2,"[IPS.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL2]",IPS.LAL,2,WED.LAL,2,IPS,2,IPS.WED,2
3200,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,334,66.8,LAL.IPS,1,2,2,"[PLP.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL2]",PLP.LAL,2,WED.LAL,2,IPS,2,IPS.WED,2
2896,mixed,FB->FF,FB,FF,2,2,0,5,2,1.011,425,85.0,LAL.IPS,1,2,2,"[IPS.LALL2, LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",IPS.LAL,2,LAL,2,IPS,2,LAL.PLP,2
2884,mixed,FB->FF,FB,FF,2,2,0,5,2,1.003,418,83.6,LAL.IPS,1,2,2,"[LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",LAL,2,PLP.LAL,2,IPS,2,LAL.PLP,2
2880,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,406,81.2,LAL.IPS,1,2,2,"[IPS.LALL2, LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",IPS.LAL,2,LAL,2,IPS,2,IPS.WED,1
2880,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,399,79.8,LAL.IPS,1,2,2,"[LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",LAL,2,PLP.LAL,2,IPS,2,IPS.WED,1
2400,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,334,66.8,LAL.IPS,1,2,2,"[IPS.LALL2, IPS.WEDL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",IPS.LAL,2,IPS.WED,2,IPS,2,IPS.WED,1
2400,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,353,70.6,LAL.IPS,1,2,2,"[IPS.LALL2, IPS.WEDL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",IPS.LAL,2,IPS.WED,2,IPS,2,LAL.PLP,2
2400,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,323,64.6,LAL.IPS,1,2,2,"[IPS.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",IPS.LAL,2,WED.LAL,2,IPS,2,IPS.WED,1
2400,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,342,68.4,LAL.IPS,1,2,2,"[IPS.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",IPS.LAL,2,WED.LAL,2,IPS,2,LAL.PLP,2
2400,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,327,65.4,LAL.IPS,1,2,2,"[IPS.WEDL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",IPS.WED,2,PLP.LAL,2,IPS,2,IPS.WED,1
2400,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,346,69.2,LAL.IPS,1,2,2,"[IPS.WEDL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",IPS.WED,2,PLP.LAL,2,IPS,2,LAL.PLP,2
2400,mixed,FB->mix,FB,mix,1,2,1,5,1,1.0,316,63.2,LAL.IPS,1,2,2,"[PLP.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.WEDL1]",PLP.LAL,2,WED.LAL,2,IPS,2,IPS.WED,1
2400,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,335,67.0,LAL.IPS,1,2,2,"[PLP.LALL2, WED.LALL2] -> LAL.IPSL1 -> [IPSL2, LAL.PLPL2]",PLP.LAL,2,WED.LAL,2,IPS,2,LAL.PLP,2
1924,mixed,FB->FF,FB,FF,2,2,0,5,2,1.004,440,88.0,LAL.IPS,1,2,2,"[LALL2, PLP.LALL2] -> LAL.IPSL1 -> [IPSL2, IPS.LALL2]",LAL,2,PLP.LAL,2,IPS,2,IPS.LAL,2
480,mixed,lat->FF,lat,FF,2,0,2,18,1,1.0,708,39.333,LAL.IPS,2,2,2,"[FB.LALL2, IPSL2] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,2,IPS,2,AMMC,3,SAD,3
450,mixed,mix->mix,mix,mix,2,1,1,18,1,1.0,475,26.389,LAL.IPS,2,2,2,"[FB.LALL1, WEDL3] -> LAL.IPSL2 -> [SADL2, SADL3]",FB.LAL,1,WED,3,SAD,2,SAD,3
410,mixed,mix->FF,mix,FF,3,0,1,18,2,1.273,450,25.0,LAL.IPS,2,2,2,"[FB.LALL1, FB.LALL2] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,1,FB.LAL,2,AMMC,3,SAD,3
408,mixed,mix->mix,mix,mix,2,1,1,18,2,1.637,430,23.889,LAL.IPS,2,2,2,"[FB.LALL1, PLP.WEDL3] -> LAL.IPSL2 -> [SADL2, SADL3]",FB.LAL,1,PLP.WED,3,SAD,2,SAD,3
366,mixed,mix->mix,mix,mix,2,0,2,18,2,1.937,429,23.833,LAL.IPS,2,2,2,"[FB.LALL1, FB.LALL2] -> LAL.IPSL2 -> [SADL2, SADL3]",FB.LAL,1,FB.LAL,2,SAD,2,SAD,3
360,mixed,mix->FF,mix,FF,3,0,1,18,1,1.0,711,39.5,LAL.IPS,2,2,2,"[FB.LALL1, IPSL2] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,1,IPS,2,AMMC,3,SAD,3
314,mixed,mix->lat,mix,lat,1,1,2,18,3,1.247,421,23.389,LAL.IPS,2,2,2,"[IPSL1, PLP.WEDL3] -> LAL.IPSL2 -> [IPSL2, IPS.LOPL2]",IPS,1,PLP.WED,3,IPS,2,IPS.LOP,2
300,mixed,mix->FF,mix,FF,3,1,0,18,1,1.0,380,21.111,LAL.IPS,2,2,2,"[FB.LALL1, WEDL3] -> LAL.IPSL2 -> [GNG.IPSL3, SADL3]",FB.LAL,1,WED,3,GNG.IPS,3,SAD,3
300,mixed,mix->mix,mix,mix,2,2,0,18,1,1.0,412,22.889,LAL.IPS,2,2,2,"[FB.LALL1, WEDL3] -> LAL.IPSL2 -> [IPSL1, SADL3]",FB.LAL,1,WED,3,IPS,1,SAD,3
288,mixed,lat->mix,lat,mix,1,0,3,18,1,1.0,648,36.0,LAL.IPS,2,2,2,"[FB.LALL2, IPSL2] -> LAL.IPSL2 -> [AMMCL2, SADL3]",FB.LAL,2,IPS,2,AMMC,2,SAD,3
288,mixed,lat->mix,lat,mix,1,0,3,18,1,1.0,687,38.167,LAL.IPS,2,2,2,"[FB.LALL2, IPSL2] -> LAL.IPSL2 -> [SADL2, SADL3]",FB.LAL,2,IPS,2,SAD,2,SAD,3
280,mixed,mix->FF,mix,FF,3,1,0,18,2,1.849,451,25.056,LAL.IPS,2,2,2,"[FB.LALL1, PLP.WEDL3] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,1,PLP.WED,3,AMMC,3,SAD,3
260,mixed,mix->FF,mix,FF,2,1,1,18,2,1.166,448,24.889,LAL.IPS,2,2,2,"[FB.LALL2, PLP.WEDL3] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,2,PLP.WED,3,AMMC,3,SAD,3
258,mixed,mix->mix,mix,mix,2,0,2,18,2,1.948,453,25.167,LAL.IPS,2,2,2,"[AL.PLPL2, FB.LALL1] -> LAL.IPSL2 -> [SADL2, SADL3]",AL.PLP,2,FB.LAL,1,SAD,2,SAD,3
250,mixed,lat->FF,lat,FF,2,0,2,18,2,1.083,471,26.167,LAL.IPS,2,2,2,"[AL.PLPL2, FB.LALL2] -> LAL.IPSL2 -> [AMMCL3, SADL3]",AL.PLP,2,FB.LAL,2,AMMC,3,SAD,3
240,mixed,lat->FF,lat,FF,2,0,2,18,1,1.0,732,40.667,LAL.IPS,2,2,2,"[AL.PLPL2, IPSL2] -> LAL.IPSL2 -> [AMMCL3, SADL3]",AL.PLP,2,IPS,2,AMMC,3,SAD,3
240,mixed,lat->mix,lat,mix,1,0,3,18,1,1.0,513,28.5,LAL.IPS,2,2,2,"[FB.LALL2, IPSL2] -> LAL.IPSL2 -> [AMMCL2, AMMCL3]",FB.LAL,2,IPS,2,AMMC,2,AMMC,3
240,mixed,lat->mix,lat,mix,1,0,3,18,1,1.0,552,30.667,LAL.IPS,2,2,2,"[FB.LALL2, IPSL2] -> LAL.IPSL2 -> [AMMCL3, SADL2]",FB.LAL,2,IPS,2,AMMC,3,SAD,2
240,mixed,mix->FF,mix,FF,2,1,1,18,1,1.0,633,35.167,LAL.IPS,2,2,2,"[FB.LALL2, IPSL3] -> LAL.IPSL2 -> [AMMCL3, SADL3]",FB.LAL,2,IPS,3,AMMC,3,SAD,3
240,mixed,mix->FF,mix,FF,2,1,1,18,1,1.0,894,49.667,LAL.IPS,2,2,2,"[IPSL2, IPSL3] -> LAL.IPSL2 -> [AMMCL3, SADL3]",IPS,2,IPS,3,AMMC,3,SAD,3
288,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1240,248.0,LAL.IPS,3,2,2,"[GNG.IPSL2, IPS.LALL2] -> LAL.IPSL3 -> [GNGL3, IPSL2]",GNG.IPS,2,IPS.LAL,2,GNG,3,IPS,2
240,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,519,103.8,LAL.IPS,3,2,2,"[IPS.LALL2, LAL.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",IPS.LAL,2,LAL.IPS,2,IPS,2,IPS,3
184,mixed,mix->mix,mix,mix,1,1,2,5,2,1.516,1197,239.4,LAL.IPS,3,2,2,"[IPS.LALL2, IPS.LALL3] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,IPS.LAL,3,GNG,3,IPS,2
160,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1310,262.0,LAL.IPS,3,2,2,"[GNGL2, IPS.LALL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",GNG,2,IPS.LAL,2,IPS,2,IPS,3
160,mixed,mix->mix,mix,mix,1,1,2,5,1,1.0,521,104.2,LAL.IPS,3,2,2,"[IPS.LALL2, IPS.LALL3] -> LAL.IPSL3 -> [IPSL2, IPSL3]",IPS.LAL,2,IPS.LAL,3,IPS,2,IPS,3
160,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,594,118.8,LAL.IPS,3,2,2,"[IPS.LALL2, LALL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",IPS.LAL,2,LAL,2,IPS,2,IPS,3
160,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,521,104.2,LAL.IPS,3,2,2,"[IPS.LALL2, WED.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",IPS.LAL,2,WED.IPS,2,IPS,2,IPS,3
144,mixed,mix->mix,mix,mix,1,1,2,5,1,1.0,1252,250.4,LAL.IPS,3,2,2,"[IPS.LALL2, LALL3] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,LAL,3,GNG,3,IPS,2
144,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1198,239.6,LAL.IPS,3,2,2,"[IPS.LALL2, LOP.IPSL2] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,LOP.IPS,2,GNG,3,IPS,2
144,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1291,258.2,LAL.IPS,3,2,2,"[IPS.LALL2, PLPL2] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,PLP,2,GNG,3,IPS,2
144,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1214,242.8,LAL.IPS,3,2,2,"[IPS.LALL2, PLP.LALL2] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,PLP.LAL,2,GNG,3,IPS,2
144,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1186,237.2,LAL.IPS,3,2,2,"[IPS.LALL2, SPS.LALL2] -> LAL.IPSL3 -> [GNGL3, IPSL2]",IPS.LAL,2,SPS.LAL,2,GNG,3,IPS,2
128,mixed,FF->lat,FF,lat,2,0,2,5,1,1.0,532,106.4,LAL.IPS,3,2,2,"[IPSL2, IPS.LALL2] -> LAL.IPSL3 -> [FBL3, IPSL3]",IPS,2,IPS.LAL,2,FB,3,IPS,3
128,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,615,123.0,LAL.IPS,3,2,2,"[IPSL2, IPS.LALL2] -> LAL.IPSL3 -> [IPSL3, PLPL2]",IPS,2,IPS.LAL,2,IPS,3,PLP,2
120,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,1284,256.8,LAL.IPS,3,2,2,"[GNGL2, LAL.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",GNG,2,LAL.IPS,2,IPS,2,IPS,3
120,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,359,71.8,LAL.IPS,3,2,2,"[IPS.LALL2, LAL.IPSL2] -> LAL.IPSL3 -> [FBL3, IPSL2]",IPS.LAL,2,LAL.IPS,2,FB,3,IPS,2
120,mixed,FF->FB,FF,FB,2,2,0,5,1,1.0,442,88.4,LAL.IPS,3,2,2,"[IPS.LALL2, LAL.IPSL2] -> LAL.IPSL3 -> [IPSL2, PLPL2]",IPS.LAL,2,LAL.IPS,2,IPS,2,PLP,2
120,mixed,mix->mix,mix,mix,1,1,2,5,1,1.0,495,99.0,LAL.IPS,3,2,2,"[IPS.LALL3, LAL.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",IPS.LAL,3,LAL.IPS,2,IPS,2,IPS,3
120,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,568,113.6,LAL.IPS,3,2,2,"[LALL2, LAL.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",LAL,2,LAL.IPS,2,IPS,2,IPS,3
120,mixed,FF->mix,FF,mix,2,1,1,5,1,1.0,495,99.0,LAL.IPS,3,2,2,"[LAL.IPSL2, WED.IPSL2] -> LAL.IPSL3 -> [IPSL2, IPSL3]",LAL.IPS,2,WED.IPS,2,IPS,2,IPS,3
270,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,887,887.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, LH.PLPL3]",PLP,3,WED,3,LH,3,LH.PLP,3
270,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,884,884.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, PLP.LHL2]",PLP,3,WED,3,LH,3,PLP.LH,2
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,929,929.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, LH.PLPL3]",LAL,2,PLP,3,LH,3,LH.PLP,3
180,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,926,926.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLP.LHL2]",LAL,2,PLP,3,LH,3,PLP.LH,2
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,929,929.0,LAL.LH,3,2,2,"[LHL2, PLPL3] -> LAL.LHL3 -> [LHL3, LH.PLPL3]",LH,2,PLP,3,LH,3,LH.PLP,3
180,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,926,926.0,LAL.LH,3,2,2,"[LHL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLP.LHL2]",LH,2,PLP,3,LH,3,PLP.LH,2
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,950,950.0,LAL.LH,3,2,2,"[PLPL2, PLPL3] -> LAL.LHL3 -> [LHL3, LH.PLPL3]",PLP,2,PLP,3,LH,3,LH.PLP,3
180,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,947,947.0,LAL.LH,3,2,2,"[PLPL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLP.LHL2]",PLP,2,PLP,3,LH,3,PLP.LH,2
180,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,848,848.0,LAL.LH,3,2,2,"[PLPL3, PLP.LHL3] -> LAL.LHL3 -> [LHL3, LH.PLPL3]",PLP,3,PLP.LH,3,LH,3,LH.PLP,3
180,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,845,845.0,LAL.LH,3,2,2,"[PLPL3, PLP.LHL3] -> LAL.LHL3 -> [LHL3, PLP.LHL2]",PLP,3,PLP.LH,3,LH,3,PLP.LH,2
180,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1530,1530.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, LH.SLPL3]",PLP,3,WED,3,LH,3,LH.SLP,3
180,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,991,991.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, PLPL2]",PLP,3,WED,3,LH,3,PLP,2
180,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,889,889.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, PLP.LHL3]",PLP,3,WED,3,LH,3,PLP.LH,3
180,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,883,883.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, PLP.VESL3]",PLP,3,WED,3,LH,3,PLP.VES,3
180,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1607,1607.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LHL3, SLPL3]",PLP,3,WED,3,LH,3,SLP,3
162,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,310,310.0,LAL.LH,3,2,2,"[PLPL3, WEDL3] -> LAL.LHL3 -> [LH.PLPL3, PLP.LHL2]",PLP,3,WED,3,LH.PLP,3,PLP.LH,2
120,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,1572,1572.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, LH.SLPL3]",LAL,2,PLP,3,LH,3,LH.SLP,3
120,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,1033,1033.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLPL2]",LAL,2,PLP,3,LH,3,PLP,2
120,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,931,931.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLP.LHL3]",LAL,2,PLP,3,LH,3,PLP.LH,3
120,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,925,925.0,LAL.LH,3,2,2,"[LALL2, PLPL3] -> LAL.LHL3 -> [LHL3, PLP.VESL3]",LAL,2,PLP,3,LH,3,PLP.VES,3
5067,mixed,mix->FF,mix,FF,2,1,1,5,4,1.35,2477,495.4,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL3]",LAL,2,LAL,3,LO,3,LO.SPS,3
4734,mixed,mix->mix,mix,mix,1,1,2,5,4,1.688,2463,492.6,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL2]",LAL,2,LAL,3,LO,3,LO.SPS,2
4704,mixed,FB->mix,FB,mix,1,2,1,5,2,1.176,3852,770.4,LAL.LO,2,2,2,"[AVLPL3, LALL3] -> LAL.LOL2 -> [LOL2, LOL3]",AVLP,3,LAL,3,LO,2,LO,3
3915,mixed,mix->mix,mix,mix,1,1,2,5,4,1.272,3633,726.6,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL2, LOL3]",LAL,2,LAL,3,LO,2,LO,3
2256,mixed,FB->FF,FB,FF,2,2,0,5,2,1.089,11533,2306.6,LAL.LO,2,2,2,"[AVLPL3, LALL3] -> LAL.LOL2 -> [LOL3, ME.LOL3]",AVLP,3,LAL,3,LO,3,ME.LO,3
2106,mixed,mix->mix,mix,mix,1,1,2,5,4,1.841,208,41.6,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LO.SPSL2, LO.SPSL3]",LAL,2,LAL,3,LO.SPS,2,LO.SPS,3
2075,mixed,FB->mix,FB,mix,1,2,1,5,5,1.905,3629,725.8,LAL.LO,2,2,2,"[LALL3, SPSL3] -> LAL.LOL2 -> [LOL2, LOL3]",LAL,3,SPS,3,LO,2,LO,3
1911,mixed,mix->FF,mix,FF,2,1,1,5,4,1.365,2408,481.6,LAL.LO,2,2,2,"[LALL2, LO.LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL3]",LAL,2,LO.LAL,3,LO,3,LO.SPS,3
1890,mixed,FB->mix,FB,mix,1,3,0,5,1,1.0,2889,577.8,LAL.LO,2,2,2,"[AVLPL3, LALL3] -> LAL.LOL2 -> [LOL1, LOL3]",AVLP,3,LAL,3,LO,1,LO,3
1890,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,3375,675.0,LAL.LO,2,2,2,"[AVLPL3, LALL3] -> LAL.LOL2 -> [LOL3, LO.PVLPL3]",AVLP,3,LAL,3,LO,3,LO.PVLP,3
1785,mixed,FB->FF,FB,FF,2,2,0,5,4,1.495,2390,478.0,LAL.LO,2,2,2,"[LALL3, LO.LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL3]",LAL,3,LO.LAL,3,LO,3,LO.SPS,3
1770,mixed,mix->mix,mix,mix,1,1,2,5,4,1.678,2394,478.8,LAL.LO,2,2,2,"[LALL2, LO.LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL2]",LAL,2,LO.LAL,3,LO,3,LO.SPS,2
1764,mixed,lat->FF,lat,FF,2,0,2,5,2,1.176,2668,533.6,LAL.LO,2,2,2,"[IPSL2, LALL2] -> LAL.LOL2 -> [LOL3, LO.SPSL3]",IPS,2,LAL,2,LO,3,LO.SPS,3
1728,mixed,mix->FF,mix,FF,2,1,1,5,2,2.0,11314,2262.8,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL3, ME.LOL3]",LAL,2,LAL,3,LO,3,ME.LO,3
1683,mixed,mix->mix,mix,mix,1,1,2,5,4,1.349,1378,275.6,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL2, LO.SPSL3]",LAL,2,LAL,3,LO,2,LO.SPS,3
1626,mixed,FB->mix,FB,mix,1,2,1,5,4,1.786,2376,475.2,LAL.LO,2,2,2,"[LALL3, LO.LALL3] -> LAL.LOL2 -> [LOL3, LO.SPSL2]",LAL,3,LO.LAL,3,LO,3,LO.SPS,2
1620,mixed,FB->FF,FB,FF,2,2,0,5,1,1.0,13378,2675.6,LAL.LO,2,2,2,"[AVLPL3, LALL3] -> LAL.LOL2 -> [LOL3, MEL3]",AVLP,3,LAL,3,LO,3,ME,3
1611,mixed,mix->FF,mix,FF,2,1,1,5,4,2.36,2456,491.2,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL3, LO.LALL3]",LAL,2,LAL,3,LO,3,LO.LAL,3
1611,mixed,mix->FF,mix,FF,2,1,1,5,4,2.36,2666,533.2,LAL.LO,2,2,2,"[LALL2, LALL3] -> LAL.LOL2 -> [LOL3, LO.PLPL3]",LAL,2,LAL,3,LO,3,LO.PLP,3
